split_role,collection,domain,released_split,sample_id,case_id,case_id_source,image_path,mask_path,mask_encoding
released_train,phantom_train,phantom,train,pt_18181,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18181.png,datasets/segmentation/phantom_train/masks/pt_18181.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18183,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18183.png,datasets/segmentation/phantom_train/masks/pt_18183.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18184,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18184.png,datasets/segmentation/phantom_train/masks/pt_18184.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18185,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18185.png,datasets/segmentation/phantom_train/masks/pt_18185.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18186,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18186.png,datasets/segmentation/phantom_train/masks/pt_18186.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18187,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18187.png,datasets/segmentation/phantom_train/masks/pt_18187.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18188,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18188.png,datasets/segmentation/phantom_train/masks/pt_18188.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18189,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18189.png,datasets/segmentation/phantom_train/masks/pt_18189.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18190,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18190.png,datasets/segmentation/phantom_train/masks/pt_18190.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18191,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18191.png,datasets/segmentation/phantom_train/masks/pt_18191.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18192,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18192.png,datasets/segmentation/phantom_train/masks/pt_18192.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18193,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18193.png,datasets/segmentation/phantom_train/masks/pt_18193.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18195,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18195.png,datasets/segmentation/phantom_train/masks/pt_18195.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18197,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18197.png,datasets/segmentation/phantom_train/masks/pt_18197.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18198,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18198.png,datasets/segmentation/phantom_train/masks/pt_18198.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18199,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18199.png,datasets/segmentation/phantom_train/masks/pt_18199.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18200,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18200.png,datasets/segmentation/phantom_train/masks/pt_18200.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18201,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18201.png,datasets/segmentation/phantom_train/masks/pt_18201.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18202,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18202.png,datasets/segmentation/phantom_train/masks/pt_18202.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18205,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18205.png,datasets/segmentation/phantom_train/masks/pt_18205.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18206,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18206.png,datasets/segmentation/phantom_train/masks/pt_18206.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18207,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18207.png,datasets/segmentation/phantom_train/masks/pt_18207.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18208,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18208.png,datasets/segmentation/phantom_train/masks/pt_18208.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18209,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18209.png,datasets/segmentation/phantom_train/masks/pt_18209.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18210,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18210.png,datasets/segmentation/phantom_train/masks/pt_18210.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18211,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18211.png,datasets/segmentation/phantom_train/masks/pt_18211.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18213,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18213.png,datasets/segmentation/phantom_train/masks/pt_18213.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18214,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18214.png,datasets/segmentation/phantom_train/masks/pt_18214.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18215,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18215.png,datasets/segmentation/phantom_train/masks/pt_18215.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18216,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18216.png,datasets/segmentation/phantom_train/masks/pt_18216.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18217,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18217.png,datasets/segmentation/phantom_train/masks/pt_18217.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18218,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18218.png,datasets/segmentation/phantom_train/masks/pt_18218.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18219,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18219.png,datasets/segmentation/phantom_train/masks/pt_18219.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18220,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18220.png,datasets/segmentation/phantom_train/masks/pt_18220.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18222,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18222.png,datasets/segmentation/phantom_train/masks/pt_18222.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18223,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18223.png,datasets/segmentation/phantom_train/masks/pt_18223.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18225,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18225.png,datasets/segmentation/phantom_train/masks/pt_18225.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18226,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18226.png,datasets/segmentation/phantom_train/masks/pt_18226.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18227,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18227.png,datasets/segmentation/phantom_train/masks/pt_18227.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18228,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18228.png,datasets/segmentation/phantom_train/masks/pt_18228.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18229,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18229.png,datasets/segmentation/phantom_train/masks/pt_18229.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18230,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18230.png,datasets/segmentation/phantom_train/masks/pt_18230.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18231,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18231.png,datasets/segmentation/phantom_train/masks/pt_18231.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18232,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18232.png,datasets/segmentation/phantom_train/masks/pt_18232.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18235,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18235.png,datasets/segmentation/phantom_train/masks/pt_18235.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18236,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18236.png,datasets/segmentation/phantom_train/masks/pt_18236.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18237,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18237.png,datasets/segmentation/phantom_train/masks/pt_18237.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18238,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18238.png,datasets/segmentation/phantom_train/masks/pt_18238.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18239,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18239.png,datasets/segmentation/phantom_train/masks/pt_18239.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18241,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18241.png,datasets/segmentation/phantom_train/masks/pt_18241.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18242,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18242.png,datasets/segmentation/phantom_train/masks/pt_18242.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18244,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18244.png,datasets/segmentation/phantom_train/masks/pt_18244.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18245,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18245.png,datasets/segmentation/phantom_train/masks/pt_18245.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18247,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18247.png,datasets/segmentation/phantom_train/masks/pt_18247.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18248,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18248.png,datasets/segmentation/phantom_train/masks/pt_18248.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18249,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18249.png,datasets/segmentation/phantom_train/masks/pt_18249.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18251,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18251.png,datasets/segmentation/phantom_train/masks/pt_18251.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18252,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18252.png,datasets/segmentation/phantom_train/masks/pt_18252.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18253,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18253.png,datasets/segmentation/phantom_train/masks/pt_18253.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18254,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18254.png,datasets/segmentation/phantom_train/masks/pt_18254.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18255,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18255.png,datasets/segmentation/phantom_train/masks/pt_18255.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18256,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18256.png,datasets/segmentation/phantom_train/masks/pt_18256.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18257,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18257.png,datasets/segmentation/phantom_train/masks/pt_18257.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18258,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18258.png,datasets/segmentation/phantom_train/masks/pt_18258.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18259,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18259.png,datasets/segmentation/phantom_train/masks/pt_18259.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18260,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18260.png,datasets/segmentation/phantom_train/masks/pt_18260.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18261,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18261.png,datasets/segmentation/phantom_train/masks/pt_18261.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18262,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18262.png,datasets/segmentation/phantom_train/masks/pt_18262.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18263,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18263.png,datasets/segmentation/phantom_train/masks/pt_18263.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_18264,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_18264.png,datasets/segmentation/phantom_train/masks/pt_18264.npy,npy_multiclass
